Search_Query,Place_Name,Nickname,Date,Review_Content
이도시삼양,,cas****,2.16.월,너무 맛있게 먹고 갑니다. 서비스로 더 주시고 개업 수건도 주셔 감사합니다!
이도시삼양,,pic pig,2.16.월,밑반찬 셀프바가 너무 알차게 구성돼있어서 반찬 리필 부담 없이 너무 풍족하게 먹었습니다! 오션뷰 흑돼지집이라니 이도시삼양은 사랑입니다...❤️ 고기도 너무 맛있고 반찬도 하나하나 다 맛있는데 사장님까지 너무 친절하셔요. 이렇게 맛있고 친절하고 뷰도 좋은데 왜 리뷰가 없나 하고 여쭤봤더니 역시 가오픈 기간이었네요. 이제 삼양을 대표하는 맛집이 될 것 같네요 번창하세요 :)
맛짱김밥 삼양점,,고장난선퐁기,4.1.수,김밥 맛있어요
맛짱김밥 삼양점,,Hannah Morris,25.11.16.일,할머님들이 계시는데 찐도민맛집이에요!!
맛짱김밥 삼양점,,슨녀,25.11.7.금,제주도 걸어서 한바퀴 종주하기 끝내고 삼양해수욕장 주변에서 며칠 쉬려는데 피시방가기전에 김밥집이 나와서 제가 제일 좋아하는게 김밥인데 인터넷으로 검색하고 바로 들어갔어요. 가격이 착하고 양 많고 맛있어요. 참치김밥 2개 사려다가 김밥 4줄 샀어요 ㅋㅋㅋㅋ 오늘 이걸로 다먹었어요. 굉장히 배부르고 맛있어요. 굿이다 굿!!!! 너무 맛있어요!!!
맛짱김밥 삼양점,,꿀고구마입니다,25.9.17.수,요즘 물가에 이 가격에 김밥이라니... 기본김밥 간이 좋고 야채가 많아 건강한 느낌이예요 제주살이중 자주가는 김밥집임
맛짱김밥 삼양점,,안쏘1,25.8.5.화,가성비 좋고 맛있어요 👍
맛짱김밥 삼양점,,숌 jyotis,25.3.5.수,제가 먹어본 김밥집 중 가장 맛있는 곳이라고 생각합니다 게다가 금액까지 보시면 아마도 깜짝 놀라실 꺼예요 너무너무 맛 좋습니다 이곳에서 김밥 드시고 다른데서 드시면 느낌이 다르실 꺼예요 오늘도 정말 맛있게 먹었습니다
맛짱김밥 삼양점,,제주도배명가,25.3.1.토,신선한 재료로 싸고 맛있게 만들어 주십니다
맛짱김밥 삼양점,,어흥이6021,25.2.28.금,내용 없음
맛짱김밥 삼양점,,soo****,24.12.2.월,재료가 신선하고 음식이 영양있고 단백하게 참 맛있어요 사장님도 참 친절하세요
맛짱김밥 삼양점,,전외경,24.11.13.수,서귀포넘어가는길에김밥을사갔다.간단하게요기하기는깁밥이최고예요.맛도좋고가성비도좋아요.
노랑통닭 제주 삼화점,,데자와조타,1.5.월,"제주 여행 중 노랑통닭에서 우도땅콩 콤보 먹었어요. 바삭한 튀김에 고소한 우도땅콩 풍미가 더해져 정말 잘 어울렸고, 달짭짤한 소스가 과하지 않아 끝까지 맛있게 먹었습니다. 콤보 조합이라 골라 먹는 재미도 있었어요. 제주에서만 느낄 수 있는 메뉴라 만족도 높았습니다!"
노랑통닭 제주 삼화점,,스트롱베Zl,25.7.3.목,전화주문하면 2천원 할인이라 좋네요😍
노랑통닭 제주 삼화점,,스트롱베Zl,25.6.20.금,파닭도 맛있고 떡볶이도 맛있어요😍
노랑통닭 제주 삼화점,,수호천사239,25.6.17.화,포장주문이라 할인도 되고 치킨도 맛있게 잘 먹었어요. 갈릭 인 더 딥 순살 진짜 맛있었어요.
노랑통닭 제주 삼화점,,스트롱베Zl,25.6.10.화,축구하는 날 치맥⚽️💖 사람들이랑 같이 보는 재미도 있더라구요😆 저희가 시킨 메뉴는 신메뉴인 콤비네이션치킨이였는데 순살로 먹으니 먹기도 편하고 피자소스랑 치킨이 잘 어울렸어요. 핫소스도 주시는데 꼭 찍어드세요! 더 맛있어져요!! 오랫만에 신랑이랑 애들 빼구 단둘이 데이트했는데 분위기 너무 좋아서 행복한 치맥이였네요!! 우리나라가 승리해서 사장님께서 콜라는 서비스로 주셨어요‼️ ㅋㅋㅋㅋㅋ 감사히 잘 먹었습니다😍
노랑통닭 제주 삼화점,,환영만찬,25.5.25.일,정말 맛있고 양도 많아서 저녁식사 대용으로도 좋아요
노랑통닭 제주 삼화점,,인생이신난다,25.4.4.금,전화주문 할인 좋아요 맛도 가격도 최고 👍 😍
노랑통닭 제주 삼화점,,인생이신난다,25.1.19.일,맛있게 잘먹었습니다 ~~~~ 노랑통닭은 언제나 👍
노랑통닭 제주 삼화점,,인생이신난다,24.12.29.일,노랑통닭 애정합니다. 요즘은 전화로 주문해서 포장할인 받고 있어요 👍
노랑통닭 제주 삼화점,,인생이신난다,24.11.17.일,진짜 너무 맛있어요ㅠㅠ
쥬씨 삼화점,,지구야미안해고마워그리고사랑해,25.8.13.수,쥬시야 사라지지마 번창하세요
쥬씨 삼화점,,맛집죠아29,25.4.29.화,내용 없음
쥬씨 삼화점,,sukbokae9,25.1.25.토,굿
쥬씨 삼화점,,봉이592,24.10.13.일,아이들이 좋아해요! 난 딸바가 좋아요!
쥬씨 삼화점,,14565992,24.6.19.수,맛있어요
쥬씨 삼화점,,빼에앰,24.3.5.화,👍
쥬씨 삼화점,,인생이신난다,23.11.1.수,쿠폰 받으면 자주 쓰러가는 집! 딸바 존맛탱 😋😋😋😋
쥬씨 삼화점,,레지나S2,23.10.29.일,탕후루 너무 코팅이 두꺼워
쥬씨 삼화점,,삐삐648,23.10.29.일,한라대점보다 밍밍해요
쥬씨 삼화점,,여행자JJ,23.10.22.일,👍
카도돈카츠 도련점,,ald****,4.5.일,맛있게 먹는 시간이었네요~~ 정성이 들어간 로스카츠와 히레카츠 ~~ 좋아요 ^^
카도돈카츠 도련점,,ld****,4.5.일,너무좋아요 애들간식도 주셨어요 ㅋㅋ
카도돈카츠 도련점,,제동38,4.4.토,"여기 치즈카츠 치즈가 진짜 대박이에요. 한 입 베어 무는데 치즈가 끝도 없이 늘어나서 깜짝 놀랐네요! 양도 정말 푸짐해서 배부르게 먹었습니다.  특히 김치나베돈카츠는 국물이 칼칼하고 진해서 식사로도 좋지만, 먹다 보니 딱 술안주로도 최고일 것 같더라고요. 조만간 저녁에 반주하러 다시 방문할 예정입니다! 완전 추천해요."
카도돈카츠 도련점,,ddang1104,3.4.수,"하원후에 아이들이 좋아하는 돈까스 먹으러 왔는데, 넓고 좋아요! 다음엔 카레돈까스와 옛날통닭도 먹어보고 싶어요^^"
카도돈카츠 도련점,,다호,2.13.금,아이가 이젠 여기 돈까스에 푹 빠졌음 ㅎㅎ 김치나베 돈까스 얼큰한데 고기도 두툼하고... 애랑 저랑 둘이 먹어도 넉넉하네용 ㅎㅎ  로스카츠도 특별히 맛있습니다~~ 실은 ...  모든 메뉴가 다 맛나용 *.* ㅋ
카도돈카츠 도련점,,다호,1.27.화,전교 일등 돈카츠라길래 호기심에 들렸는데 저희 아이가 대륙 일등이래요~~~ 정말 맛있게 먹었어요 밑에 정육점이 있어서 신선한 재료를 쓰는거 같아요! (맛으로 느껴집니다 ^^) 좌석도 넓어서 단체도 충분히 이용하기 좋아보여요 사장님도 무척 친절하시고 서비스가 좋아서 기분좋게 저녁식사하고 왔습니다 ㅎㅎ 단..옛날 통닭이 맛있게 튀겨졌는데 소스가 좀 달아서 다음번엔 소스는 빼달라고 말씀드리려구요~^^
카도돈카츠 도련점,,금진기업,1.26.월,저녁 하기 귀찮을때 한번씩 포장 주문해요 치킨 바삭해서 맥주 안주로 딱이고 치즈돈까스는 말모~크림 스파게티는 부드럽고 고소해서 너무 맛있어요~~♡애들도 맛있게 먹고 엄지척!!
카도돈카츠 도련점,,col****,1.17.토,정말 맛있고 사장님이 친절하세요! 잘먹었습니다!
카도돈카츠 도련점,,Sssssssssun123,1.16.금,돈까수가 너무 맛있어요 아이들이 너무 잘먹어요ㅎㅎ
카도돈카츠 도련점,,wjdqls0226,1.13.화,"치즈돈까스, 카레돈까스 맛있게 잘먹었습니다!! 감자 고로케도 서비스 주셨는데 맛보니깐 너무 맛있네요! 동네 맛집 추천합니다~~"
은화수식당 제주삼화점,,무브앤무드,24.12.9.월,등심 함박 정식 자주 먹어요
은화수식당 제주삼화점,,min****,24.8.22.목,집앞 외식하기 좋아요
은화수식당 제주삼화점,,무브앤무드,24.8.16.금,은화수정식 괜찮아요 좀 달달해요
은화수식당 제주삼화점,,eunK,24.5.10.금,저번에는 돈가스를 먹어봤는데 너무 맛있어서 또 방문했어요 ✨✨ 이번에는 냉 모밀이 먹고싶어서 시켜봤는데 역시나 냉모밀도 맛도리네요 👍👍 사장님 인상도 푸근하시구 너무 친절하세요 🫶🏻 가성비도 좋고 혼밥하기도 너무 좋을 것 같아요 와보시면 후회 없으실거에요❤️❤️
신촌불닭발 삼화점,,170813220123,25.10.26.일,저번에 짝꿍이랑 왔다가 오돌뼈 너무 맛있어서 재방문!!ㅎㅎㅎ 저번에는 날개도 시켰었는데 개인적으로 오돌뼈가 우리 취향이라 오늘은 오돌뼈+김가루밥 세트 주문 ㅋㅎㅋㅎ 날씨가 급 추워져서 살짝 곁들이기위해 해징라면도 주문ㅋㅋㅋ 그냥 먹고 싶은거 주문하는거임..ㅋㅋ 계란찜은 기본으로 주셔서 이정도 구성이면 둘이서 배부르게 먹고 나올 수 있음!!ㅎㅎ 오돌뼈 불향 가득하고 양념도 너무 맛있어서 남기지 않고 다 먹음! > .< 탐나는전 13% 캐시백 되어서 4천원정도 적립받음 ㅋㅋ 완전 이득아닙니까!! 종종 매콤한 음식 땡긴다면 이젠 레드집 안녕하고 여기로 정착하기로ㅎㅎ
신촌불닭발 삼화점,,PPoshasimin80,24.11.30.토,불향가득 넘 맛있어요
신촌불닭발 삼화점,,영수님,24.5.6.월,늦은 시간에 방문했는데 맛도 좋고 친절해서 좋았습니다
신촌불닭발 삼화점,,soo****,24.3.23.토,요리가 참 맛있어요
신촌불닭발 삼화점,,무브앤무드,24.2.8.목,무뼈닭발구이랑 알밥 같이 먹으면 저녁식사 딱 👍
신촌불닭발 삼화점,,가시장미,23.8.11.금,간만에 갔는데 막걸리 & 파전 맛나네요!!! ㅎㅎㅎ
신촌불닭발 삼화점,,감성옥장판,23.7.9.일,적당히 맵고 맛있어요~
신촌불닭발 삼화점,,syk****,23.4.21.금,빈대떡 맛있네요
신촌불닭발 삼화점,,312414211313,23.3.31.금,예전같지 않네요 주먹밥은 4500원 받으면서 김가루도 적고 내용물도 양이 적습니다 불닭은 부재료인 떡 없어진건 그렇다치는데 닭 정육양도 많이 줄어서 실망스럽네요 야채반 고기반이였습니다 사진 찍을까하다 못찍었는데 개선했음 합니다
신촌불닭발 삼화점,,메딕을사랑한SCV,23.3.25.토,고기맛이 끝내줍니다 재방문 필수각
광평도새기촌 본점,,인생이신난다,1.22.목,"고기 맛도 훌륭하고, 특허받은 양념 덕분에 더욱 맛있게 느껴져요! 가게는 아담하지만, 밖에서 김치를 잘 안 먹는 저도 반 포기나 먹었을 정도로 김치가 정말 맛있었어요. 삼양 일대에서 맛집을 찾으신다면 꼭 한번 방문해보세요! 😋 #고기 #양념 #특허 #김치 #맛집 #삼양"
광평도새기촌 본점,,잠탱31,25.10.15.수,집이랑 가까워서 처음 가봤는데 너무너무 맛있어요!! 양념고기 진짜 맛있고 간장게장 너무 맛있어서 추가로 더 먹었어요! 다음에도 고깃집은 무조건 여기입니다!
광평도새기촌 본점,,맛집죠아29,25.10.12.일,항상 만족하며 방문합니다👍
광평도새기촌 본점,,맛집죠아29,25.8.21.목,제가 갔을 땐 생고기는 주문 불가 상황이었어요!!! 담에는 생고기도 경험하고 싶어요~~ 양념뼈갈비👍 비주얼도 맛도 모두 만족입니다👍 겉절이 무 간장게장 어느하나 모자란 반찬 없구요~ 양념살갈비도 맛있구요~~
광평도새기촌 본점,,가시장미,25.8.8.금,맛나네요 양념맛이 자극적이지앓고 좋아요 반찬도 굳!!! 가족들이 더 좋아해서 연거푸 갔네요~~ 맛있어요
광평도새기촌 본점,,별이시여,25.5.28.수,#광평도새기촌 본점 #제주 삼양동 고깃집 #저녁 나들이 #양념 살고기  최근에 생긴 삼양동 고깃집 드디어 방문! 양념 살고기 주문해서 맛있게 먹었습니다 🍖 양도 적당하고 반찬도 맛있어서 모자란 반찬은 셀프바에서 가져다 먹었네요ㅎㅎ  곳곳에 사인받은 종이들 뿐만 아니라 벽 한켠에는 돼지 작품이 전시되어 있었어요 🐖  식당 앞에는 웨이팅시 편하게 기다릴 수 있게 의자도 비치되어 있었습니다~ 👍  다음번에는 다른 메뉴 먹으러 와야겠어요! 😆
광평도새기촌 본점,,파프리카나,25.4.25.금,1. 생갈비 고기가 아주 좋아요~ 숯불에 구워 먹으니 육즙이 터지며 쫄깃쫄깃 최곱니다. 2. 간장게장 아주 맛있어요~ 반찬들 모두 깔끔하고 좋은데 특히 간장게장이 아주 죽입니다. 구워서 껍질채 먹어도 나이스! 3. 양념갈비도 좋은 고기를 쓰시는지 쫄깃하니 달콤해서 아주 술도둑입니다 ㅋㅋ 4. 맛 그리고 가성비 킹이네요!  지인 만나러 오랜만에 삼양갔다 예전에 구남동에서 즐겨갔던 광평도새기촌이 보이길래 가봤네요 가보니 본점 사장님 맞으시더라구요~ 중간에 이전하셔서 아쉬웠는데 삼양에서 다시 보게 될줄은^^; 무튼 여전히 맛있고 여전히 좋은 고기집이에요 특희 생갈비 먹고 싶을때 종종 가야 겠어요~
광평도새기촌 본점,,ssen3592,25.4.25.금,"생갈비 정말 맛있고, 양념 갈비는 너무 달지 않고 맛있어서 계속 들어가네요"
광평도새기촌 본점,,숌 jyotis,25.4.20.일,새로 생겨서 가봤는데 정말 맛도 좋고 거기에 금액까지 착하고. 특히 생갈비 맛은 완전 최고입니다. 생갈비에서 육즙이 좔좔 흘러요. 도민맛집 느낌이 확 납니다. 다른 고깃집들 긴장해야 할 것 같아요 😂 너무너무 맛있게 먹었습니다.
철가방,장소 찾기 실패,해당 없음,해당 없음,해당 없음
큰아들떡볶이 삼화점,,네바다뒤뜰에서,24.7.4.목,튀김은먹을것만덜어놔서 조금으로 보이는데 양 많아요. 떡볶이양념이 딱 정석 떡볶이로 맵기도 적당해서 순대랑 튀김찍먹으로 굿^^
큰아들떡볶이 삼화점,,네바다뒤뜰에서,23.10.31.화,~^^
큰아들떡볶이 삼화점,,fow****,23.5.11.목,양도 푸짐하고 넘 맛있어요~ 사장님께서 어묵국물도 챙겨주셔서 맛있게 먹었어요~ 감사합니다~
큰아들떡볶이 삼화점,,동키5058,22.12.6.화,좋아요
큰아들떡볶이 삼화점,,김정순,22.10.25.화,튀김도 바삭바삭♡ 김밥도 진짜 맛있어요♡
큰아들떡볶이 삼화점,,나우다예,22.10.6.목,모닥치기 맛난곳이 여기! 저번엔 배민으로 먹고 이번엔 퇴근길에 픽업했어요! 요즘떡볶이 맛난곳 찾기 힘든데 앞으로 쭉 여깁니다
큰아들떡볶이 삼화점,,초코2645,22.5.22.일,베리구웃ㅎㅎ
큰아들떡볶이 삼화점,,캠낚골주민,22.3.17.목,좋아요
큰아들떡볶이 삼화점,,god****,22.3.17.목,너무맛잇어요!
큰아들떡볶이 삼화점,,햄이2,21.9.23.목,좋아요!!
청춘감성쌀핫도그 제주삼화점,,바이올렛 76,25.8.27.수,핫도그 색이 완전 깔끔 기름이 첫기름인가바요 기름맛도 전혀 안나고 느끼 하지도 않고 너무 맛있어요<<<<
청춘감성쌀핫도그 제주삼화점,,바이올렛 76,25.8.14.목,핫도그 기름이 완전 깨끗 한가바요 느끼함 일도 없고 저 맑은 색 보소~~~ 넘 맛나게 잘 먹고 우와 진짜 맛있어요
청춘감성쌀핫도그 제주삼화점,,구르미5136,24.1.2.화,조아요
청춘감성쌀핫도그 제주삼화점,,해바라기162,23.10.20.금,굿
청춘감성쌀핫도그 제주삼화점,,뚱쵸S2베이비,23.7.16.일,내용 없음
청춘감성쌀핫도그 제주삼화점,,구르미5136,23.7.13.목,조아요
청춘감성쌀핫도그 제주삼화점,,까까사주세욤,23.5.3.수,통모짜에 감자 토핑 꼭 추가해서 드세요^^ 진짜 꿀조합ㅎㅎ
청춘감성쌀핫도그 제주삼화점,,구르미5136,23.4.10.월,조아요
청춘감성쌀핫도그 제주삼화점,,chu삼촌,23.3.27.월,굿굿
청춘감성쌀핫도그 제주삼화점,,chu삼촌,23.2.18.토,굿굿
부가네얼큰이 삼양점,,제주책벌레,25.8.9.토,항상 맛나게 먹고 있어요
부가네얼큰이 삼양점,,신짱구272,24.9.3.화,"사장님,직원분 너무 친절하시고 양도 엄청 많고 진짜 너무 맛있게 먹었습니다🤍✨"
